Date,pair,t1,t2,hedge_ratio,alpha,signal,z_score,spread,s1_price,s2_price
2024-09-04,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.21672939726179552,269.47087421875017,6903.09814453125,11507.5078125
2024-09-05,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.37556884368229887,290.50445546874994,6906.48486328125,11469.9453125
2024-09-06,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.6090609506464043,314.37393261718785,6879.09521484375,11360.8369140625
2024-09-09,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.6015348289214727,239.7488210937497,6833.1806640625,11421.94921875
2024-09-10,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.20935817376283378,278.55263359375,6893.7861328125,11468.35546875
2024-09-11,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.1458666829390154,282.36063359375,6872.57177734375,11415.09375
2024-09-12,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,1.0137805751252074,339.25087949218755,7033.4736328125,11636.4892578125
2024-09-13,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.05510509193964853,293.1768044921871,6990.99462890625,11644.1416015625
2024-09-16,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.9435719823548694,340.4815072265626,7003.14599609375,11569.3154296875
2024-09-17,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.3164602637818728,315.8742812500002,6979.939453125,11572.296875
2024-09-18,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.9744956305592629,350.4980392578125,7007.67724609375,11557.6396484375
2024-09-19,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.937354396191334,346.45849628906285,7002.05029296875,11554.2607421875
2024-09-20,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.5090934404683429,318.9113279296878,7054.23974609375,11723.9853515625
2024-09-23,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.285974346526233,312.3351703124997,7124.1083984375,11886.703125
2024-09-24,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,1.7808074614837743,375.2128429687498,7093.431640625,11687.56640625
2024-09-25,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,1.2122032313021978,361.1047976562502,7104.8359375,11741.87109375
2024-09-26,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-1.0099516420129269,279.26403886718776,7139.0986328125,11989.0048828125
2024-09-27,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,1.7851511033586407,397.7613283203125,7204.98291015625,11877.0146484375
2024-09-30,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,2.1870742309728626,433.21719023437504,7170.27294921875,11727.662109375
2024-10-01,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,0.6998506578404177,371.1909826171875,7124.65625,11762.5908203125
2024-10-03,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-2.6660695407072064,177.23295097656205,6878.24853515625,11650.9482421875
2024-10-04,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-2.0788491636656636,173.585544921875,6746.4296875,11378.126953125
2024-10-07,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-0.6357099022424821,275.7954845703123,6745.9814453125,11159.6123046875
2024-10-08,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.401050937058711,351.9008455078126,6896.5244140625,11318.0576171875
2024-10-09,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,1.527641737465811,454.67240898437535,6980.7861328125,11278.658203125
2024-10-10,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.3833845307185993,363.73766328125,6927.15185546875,11358.0546875
2024-10-11,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.7287709238113197,396.05904921875003,6955.38818359375,11349.359375
2024-10-14,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,2.081588534615357,561.3082537109374,7064.14990234375,11229.1220703125
2024-10-15,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,1.6551916098338688,554.2336828124996,7111.50927734375,11344.98828125
2024-10-16,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,1.2614937042864482,529.8234462890621,7042.935546875,11250.9833984375
2024-10-17,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,1.4950358997050714,590.5391097656254,6961.2646484375,10947.904296875
2024-10-18,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,1.0990664117062787,559.8886923828129,6954.89013671875,10999.5771484375
2024-10-21,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,1.534132578339386,656.7426943359376,6958.3759765625,10800.8369140625
2024-10-22,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,0.9363578684832524,583.2829921874998,6864.30517578125,10756.96484375
2024-10-23,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,1.0942170197501273,631.6827449218752,6879.04541015625,10685.318359375
2024-10-24,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,0.4384811062003345,543.2521783203126,6926.25537109375,10974.0380859375
2024-10-25,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,0.4394094231131732,556.5843855468754,6916.99267578125,10925.943359375
2024-10-28,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.3150285013363248,492.6386744140625,6898.51708984375,11022.7294921875
2024-10-29,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.12365336831453594,544.4401964843753,6959.42236328125,11042.107421875
2024-10-30,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.5333794263199116,496.09340585937457,6954.49169921875,11134.521484375
2024-10-31,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.773948280392748,601.2332599609379,6994.53076171875,10995.9501953125
2024-11-01,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.18126994905637583,573.0291498046879,7003.74365234375,11075.5947265625
2024-11-04,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.036348271476295546,566.9753654296871,6930.48828125,10932.5517578125
2024-11-05,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-1.4126243413890198,493.3800259765628,6938.3564453125,11105.9521484375
2024-11-06,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-1.9120511782038667,449.3986923828122,6940.1494140625,11203.3857421875
2024-11-07,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,3.275196031921687,1008.7031308593748,7395.06787109375,10981.193359375
2024-11-08,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,2.3305536126386217,1008.7441990234372,7391.630859375,10973.7900390625
2024-11-11,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,0.8944213088924547,777.894388671875,7126.74853515625,10901.349609375
2024-11-12,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,0.29156998912971843,679.1626744140628,6991.39306640625,10823.3935546875
2024-11-13,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.30655482078983376,570.3666242187498,6831.337890625,10714.28515625
2024-11-14,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.1751276408745584,597.2282566406254,6833.13037109375,10660.923828125
2024-11-18,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.5766516742753154,524.5185373046877,6714.85693359375,10563.9384765625
2024-11-19,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-1.1839554876136398,405.01141484375034,6660.0771484375,10701.71484375
2024-11-21,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-1.224550347260342,373.88326093750015,6715.45458984375,10885.84765625
2024-11-22,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-1.1558361457976014,369.42714355468775,6907.28173828125,11303.6494140625
2024-11-25,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.5973834410566496,470.4149154296872,7046.62060546875,11385.2822265625
2024-11-26,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.16832826016070615,629.0041919921875,7048.16455078125,11051.0009765625
2024-11-27,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.3227519722220243,526.7310144531245,6954.69140625,11069.732421875
2024-11-28,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.6714207278506527,452.03693359375006,6813.6591796875,10928.52734375
2024-11-29,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-1.1251616752331666,344.4863451171875,6801.5078125,11131.5908203125
2024-12-02,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.9247997734766756,372.03891992187505,7037.45751953125,11575.177734375
2024-12-03,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-1.1734494157806243,337.40247988281294,7097.96337890625,11777.6943359375
2024-12-04,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.06470727022827989,482.7169914062504,7203.33984375,11692.68359375
2024-12-05,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.13537566190699005,447.4515349609371,7245.56982421875,11857.6376953125
2024-12-06,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.071218188211899,445.5218222656247,7204.28564453125,11773.869140625
2024-12-09,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.2289963573100058,421.96311289062464,7164.994140625,11740.380859375
2024-12-10,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.9940492067691987,518.366069726562,7229.18505859375,11671.8154296875
2024-12-11,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.9946646981346937,529.2483705078128,7311.35400390625,11823.5537109375
2024-12-12,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.21155310306728395,435.4023492187496,7198.11083984375,11782.265625
2024-12-13,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-1.1279257794389772,361.6725412109379,7230.33056640625,12007.7861328125
2024-12-16,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.2672756621962155,427.43549394531215,7230.08203125,11867.2763671875
2024-12-17,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.43825828582093623,465.36684355468765,7189.79443359375,11700.7822265625
2024-12-18,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.9009262017744838,489.0767765625003,7208.369140625,11689.8515625
2024-12-19,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,2.047823376788076,592.4717892578126,7268.27783203125,11597.2880859375
2024-12-20,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,2.286543194232152,662.5830582031247,7222.6123046875,11350.849609375
2024-12-23,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,1.7829033350303825,652.6805726562504,7235.95849609375,11400.3359375
2024-12-24,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,1.6656833752199742,666.0784939453122,7210.958984375,11318.6044921875
2024-12-26,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,1.3272405244905912,654.3244185546871,7232.02392578125,11388.4619140625
2024-12-27,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,1.2332395369640112,664.7902291015623,7217.2333984375,11334.7021484375
2024-12-30,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,1.893106610934049,787.6478708984375,7284.91064453125,11217.2470703125
2024-12-31,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,1.0705792782570382,705.3961564453127,7267.0830078125,11354.3779296875
2025-01-01,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,1.3561363288829826,768.7619400390629,7340.0888671875,11374.8974609375
2025-01-02,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,0.4385346589226968,656.8322730468751,7391.88037109375,11723.388671875
2025-01-03,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.5374800254712427,539.4889810546872,7269.0751953125,11711.7626953125
2025-01-06,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,1.456567372418126,801.5996437499996,7399.349609375,11431.140625
2025-01-07,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.9609462640685772,755.5063171874997,7406.919921875,11545.3671875
2025-01-08,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-1.1054828678110582,562.9560783203121,7113.9990234375,11331.7216796875
2025-01-09,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-1.114389720781939,579.1695113281246,7063.10400390625,11188.876953125
2025-01-10,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.3922053795002457,708.8051998046874,7008.5244140625,10796.7626953125
2025-01-13,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.5793119240810658,629.1791962890627,6812.1650390625,10548.2880859375
2025-01-14,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-1.2978165326352094,558.3052203124996,6679.94775390625,10417.71484375
2025-01-15,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-1.4401444079300343,525.6711316406252,6665.00732421875,10455.376953125
2025-01-16,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.8809274887247861,569.6023933593749,6762.4150390625,10569.205078125
2025-01-17,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.18788375572787047,634.1346031250002,6800.7109375,10513.359375
2025-01-20,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.7839073181650453,566.3235152343748,6753.65087890625,10557.529296875
2025-01-21,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.532848944394695,683.8309585937502,6891.3955078125,10600.60546875
2025-01-22,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.21665345709169104,645.571155078125,6865.25048828125,10626.392578125
2025-01-23,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-2.4514463203675936,333.9464894531254,6893.08935546875,11348.962890625
2025-01-24,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-2.44344851997748,221.8980380859373,6717.99365234375,11214.7626953125
2025-01-27,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-2.0979000949210365,194.13600429687517,6668.59375,11168.705078125
2025-01-28,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-1.8014589022484042,181.04223417968728,6682.03955078125,11225.1962890625
2025-01-29,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-1.6674090760501399,140.07924804687514,6757.08642578125,11472.130859375
2025-01-30,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-1.146465953048874,210.8221585937497,6797.27490234375,11407.09375
2025-01-31,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-1.0813467097927727,192.97049687499998,6783.181640625,11415.09375
2025-02-01,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-0.34279185341993756,330.02794667968715,6813.6591796875,11188.2314453125
2025-02-03,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-0.2865052347096806,327.195733203125,6771.37890625,11104.263671875
2025-02-04,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-0.990516021180748,159.9452343749997,6764.955078125,11446.59375
2025-02-05,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-0.30724944440274066,280.71533554687517,6916.79345703125,11512.724609375
2025-02-06,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-0.30713730373098386,261.1800714843746,6846.67578125,11405.056640625
2025-02-07,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-1.0767924150403296,101.6040685546875,6763.3115234375,11567.2783203125
2025-02-10,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-0.9302140218039643,122.98046484375004,6734.12890625,11459.66015625
2025-02-11,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-2.9960857837117207,-210.78508652343794,6292.009765625,11229.0224609375
2025-02-12,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-2.3294526800189366,-237.0520242187497,6348.98046875,11406.19921875
2025-02-13,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-1.9717477707543787,-271.1148966796875,6346.6396484375,11473.7216796875
2025-02-14,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-1.4918168520432158,-231.6440099609374,6254.18115234375,11192.9013671875
2025-02-17,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-1.5416018482876708,-307.6433810546871,6283.80419921875,11417.7255859375
2025-02-18,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-0.7676466740395379,-146.6021171875002,6360.25439453125,11237.66796875
2025-02-19,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-0.466502905595242,-92.82153222656257,6405.93505859375,11220.4267578125
2025-02-20,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-0.5085575472266735,-122.59533476562524,6374.3173828125,11216.501953125
2025-02-21,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-0.4626117071666202,-134.9514554687496,6301.1083984375,11086.97265625
2025-02-24,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-0.4185134382950452,-147.42963144531245,6235.13037109375,10973.0947265625
2025-02-25,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,1.0,-0.14827226091061896,-110.83225390625034,6235.0810546875,10895.08984375
2025-02-27,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.989283078015069,64.31319238281208,6169.10302734375,10381.8427734375
2025-02-28,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,1.358052560539642,81.07391464843727,6036.84814453125,10064.6533203125
2025-03-03,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,1.4934470648686584,99.63396855468704,6154.54150390625,10275.6650390625
2025-03-04,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,1.554894858890618,103.45953769531275,6172.04541015625,10304.7802734375
2025-03-05,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,1.231114476997538,85.71120800781205,6198.22705078125,10398.2880859375
2025-03-06,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,1.3353635765140077,131.57779277343775,6257.77197265625,10427.4033203125
2025-03-07,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.5660401944445064,32.226154296875166,6199.9228515625,10515.744140625
2025-03-10,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.20335060273917588,-5.016520312500006,6133.595703125,10453.8359375
2025-03-11,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.2635555765448381,17.965878320312868,6118.833984375,10373.4951171875
2025-03-12,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.10668313948780053,-10.99138242187496,6127.76123046875,10454.134765625
2025-03-13,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.22856049099216535,-17.107007421875323,6089.759765625,10386.263671875
2025-03-17,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.25646141226497554,-10.58955273437482,6140.62744140625,10480.666015625
2025-03-18,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,-0.3934033816680314,-10.58955273437482,6140.62744140625,10480.666015625
2025-03-19,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,0.6842577425317874,79.33466152343749,6410.822265625,10864.3837890625
2025-03-20,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,0.0,1.2797209106554572,119.05672441406273,6457.50048828125,10879.1904296875
2025-03-21,APOLLOHOSP / ULTRACEMCO,APOLLOHOSP.NS,ULTRACEMCO.NS,0.4698,1227.4001,-1.0,2.467571973157277,242.54827734374953,6594.34326171875,10907.609375
