Date,ABB.NS,ACC.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,AMBUJACEM.NS,APOLLOHOSP.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BANDHANBNK.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,COLPAL.NS,DABUR.NS,DIVISLAB.NS,DLF.NS,DRREDDY.NS,EICHERMOT.NS,FEDERALBNK.NS,GAIL.NS,GODREJCP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIGI.NS,IDEA.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARICO.NS,MARUTI.NS,MPHASIS.NS,NESTLEIND.NS,NMDC.NS,NTPC.NS,ONGC.NS,PERSISTENT.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TVSMOTOR.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS
2023-02-23,3040.7490234375,1697.17041015625,1380.138916015625,512.0999755859375,540.9006958007812,331.0831604003906,4400.21923828125,841.4700927734375,3547.095703125,1343.5899658203125,607.0255126953125,223.82086181640625,739.6819458007812,134.98780822753906,4194.4892578125,747.9389038085938,925.8954467773438,173.21083068847656,1345.0357666015625,514.7630004882812,2808.37890625,331.6611633300781,866.787353515625,3098.376708984375,124.96238708496094,85.11940002441406,887.5520629882812,1549.019775390625,1172.3663330078125,947.6807250976562,758.8807373046875,480.5595703125,2226.907470703125,425.7870788574219,2333.63330078125,812.6113891601562,1066.543701171875,6.699999809265137,1050.544677734375,1392.0657958984375,63.546287536621094,325.3891906738281,687.1226806640625,339.7965087890625,2078.3359375,1267.27490234375,477.97344970703125,8359.228515625,1987.060302734375,897.0108642578125,33.069618225097656,156.3974151611328,129.5063018798828,2427.561767578125,141.64471435546875,1075.7816162109375,1126.9942626953125,484.0209045410156,25250.28125,1888.329833984375,943.0336303710938,692.5146484375,101.84122467041016,3080.677734375,1003.0883178710938,2364.08740234375,1104.44384765625,6916.2724609375,214.66700744628906,182.17103576660156
2023-02-24,3044.28564453125,1699.5772705078125,1313.2606201171875,486.5,547.8108520507812,339.28900146484375,4428.55078125,848.4961547851562,3563.80419921875,1355.6099853515625,610.3433227539062,223.5277557373047,734.0104370117188,133.72447204589844,4186.05517578125,759.235107421875,927.341796875,174.94374084472656,1354.74853515625,510.1375732421875,2849.431396484375,334.70794677734375,874.87158203125,3063.63671875,124.2781982421875,89.80726623535156,881.3301391601562,1543.971923828125,1153.658203125,948.11376953125,752.1119384765625,476.6112365722656,2218.117431640625,405.1050109863281,2327.59033203125,812.5630493164062,1061.6695556640625,6.75,1054.0120849609375,1392.02099609375,63.66975784301758,323.29046630859375,671.1521606445312,337.8359375,2054.175537109375,1234.7237548828125,475.8745422363281,8324.865234375,2000.622314453125,898.5933227539062,32.690181732177734,157.6884307861328,133.2457733154297,2390.447509765625,142.8402862548828,1083.1429443359375,1113.7432861328125,484.0673522949219,25031.7578125,1882.2421875,941.09423828125,692.5630493164062,99.75077056884766,3068.630859375,994.3796997070312,2368.629150390625,1092.5819091796875,6954.57861328125,208.678466796875,181.87045288085938
2023-02-27,3011.3916015625,1664.996337890625,1191.332275390625,462.20001220703125,550.849365234375,324.2040100097656,4397.94189453125,851.4359741210938,3369.31982421875,1354.0140380859375,606.2572021484375,222.16000366210938,729.9384765625,134.94570922851562,4134.89111328125,758.5384521484375,916.1573486328125,174.8631591796875,1350.26220703125,501.8403625488281,2794.0107421875,338.4801330566406,861.216064453125,2992.387939453125,125.74431610107422,90.41494750976562,868.22119140625,1540.4432373046875,1142.3743896484375,938.6744384765625,753.9816284179688,482.3856506347656,2175.19482421875,401.7392883300781,2312.552001953125,828.7232666015625,1069.7608642578125,6.699999809265137,1056.746826171875,1354.9013671875,63.25819778442383,320.85595703125,666.7431640625,343.5385437011719,2034.587158203125,1212.733642578125,467.5744323730469,8297.6611328125,1856.71630859375,895.7963256835938,32.7193717956543,158.9794464111328,133.46066284179688,2354.55419921875,145.5968017578125,1075.9407958984375,1120.7906494140625,490.24542236328125,25260.525390625,1856.384033203125,935.8093872070312,686.9056396484375,96.4333267211914,3006.724365234375,989.8919067382812,2370.5048828125,1072.713134765625,6925.61962890625,203.64666748046875,180.50628662109375
2023-02-28,3117.29248046875,1701.2474365234375,1361.373046875,485.29998779296875,580.6951904296875,336.1933898925781,4360.19970703125,841.2210083007812,3389.083251953125,1331.5701904296875,598.1927490234375,225.57936096191406,719.61328125,133.64024353027344,4204.1474609375,752.915283203125,873.9265747070312,173.6138153076172,1363.0277099609375,507.9440612792969,2761.85302734375,340.1244201660156,840.87890625,2968.351806640625,126.2330093383789,89.11276245117188,877.0554809570312,1547.2554931640625,1169.435546875,933.1758422851562,757.153076171875,482.484375,2158.73046875,389.4471435546875,2305.52490234375,827.223388671875,1074.0985107421875,6.800000190734863,1052.595947265625,1335.3759765625,62.59968566894531,316.2387390136719,653.7120971679688,344.19537353515625,2030.207275390625,1224.5003662109375,469.2916259765625,8290.115234375,1852.665771484375,898.0691528320312,32.427490234375,157.22732543945312,130.7097930908203,2340.685302734375,147.62269592285156,1055.3565673828125,1112.700927734375,485.69317626953125,25696.78125,1882.3001708984375,927.6153564453125,691.740966796875,94.47920227050781,2989.57861328125,977.7178344726562,2342.6630859375,1067.8695068359375,6997.55810546875,190.18125915527344,178.9803009033203
2023-03-01,3208.46533203125,1738.33349609375,1561.458984375,509.54998779296875,590.1536865234375,347.49481201171875,4372.2353515625,862.1991577148438,3454.296875,1340.5478515625,602.3765869140625,229.7314453125,727.3208618164062,133.0296173095703,4126.92822265625,763.1166381835938,867.3701171875,176.31393432617188,1371.3529052734375,502.8416442871094,2781.108154296875,343.9932861328125,846.25537109375,2999.794677734375,131.3155975341797,89.76385498046875,866.3690185546875,1562.05615234375,1186.5318603515625,953.5260009765625,756.41943359375,483.422119140625,2169.438720703125,402.958740234375,2310.771728515625,828.6265869140625,1072.7337646484375,6.900000095367432,1074.81591796875,1343.006591796875,63.34050369262695,317.91766357421875,663.0200805664062,347.3103942871094,2036.12744140625,1226.9595947265625,473.15557861328125,8424.498046875,1875.4212646484375,903.3049926757812,33.44906234741211,158.8411102294922,133.07382202148438,2396.84521484375,145.39755249023438,1065.0579833984375,1109.8719482421875,498.6065979003906,25934.7109375,1888.416748046875,930.2334594726562,691.6926879882812,95.88798522949219,3055.31982421875,1001.3999633789062,2352.140869140625,1050.7191162109375,7009.94140625,197.44549560546875,180.78375244140625
2023-03-02,3220.0439453125,1769.6727294921875,1604.3309326171875,535.0,610.5410766601562,364.2995910644531,4360.7451171875,842.56640625,3439.11572265625,1340.198486328125,595.3446044921875,228.90103149414062,717.5288696289062,135.19834899902344,4140.4970703125,746.4461059570312,854.6913452148438,179.6186065673828,1385.366943359375,505.5597839355469,2796.600341796875,343.6547546386719,855.2941284179688,2987.08349609375,130.33816528320312,89.46002197265625,866.7489624023438,1566.81005859375,1170.412353515625,957.7260131835938,749.9818725585938,476.5618896484375,2198.218017578125,400.76373291015625,2300.558837890625,826.40087890625,1059.47607421875,6.949999809265137,1076.3787841796875,1321.551513671875,64.12248229980469,315.2732849121094,661.4523315429688,342.6925964355469,2042.1915283203125,1207.0914306640625,476.0653381347656,8217.4462890625,1863.4063720703125,889.0138549804688,33.244747161865234,157.50399780273438,132.42909240722656,2373.526611328125,146.3606719970703,1056.9471435546875,1092.005126953125,495.8659362792969,26178.302734375,1815.8868408203125,936.0518188476562,684.0528564453125,95.11542510986328,2997.33935546875,986.2041625976562,2328.989013671875,1054.5743408203125,7024.4453125,194.82327270507812,179.4427032470703
2023-03-03,3225.2275390625,1860.742431640625,1876.0865478515625,561.75,671.0658569335938,385.08441162109375,4366.7880859375,849.7418212890625,3454.62109375,1351.9691162109375,597.0133666992188,228.07061767578125,741.0878295898438,135.3457489013672,4157.22265625,746.6450805664062,847.1707763671875,179.6991729736328,1388.3734130859375,510.04229736328125,2786.093017578125,348.4425354003906,864.51806640625,2988.803955078125,131.16897583007812,91.36988067626953,879.3828125,1564.6046142578125,1177.2508544921875,969.027099609375,764.8685302734375,483.6195373535156,2196.611328125,406.7146911621094,2315.222412109375,840.4806518554688,1051.92138671875,6.900000095367432,1100.161376953125,1327.9700927734375,64.36942291259766,323.16455078125,668.5068359375,348.5245666503906,2071.501708984375,1223.5357666015625,476.5423889160156,8267.9111328125,1892.533447265625,887.4817504882812,33.113399505615234,159.16387939453125,132.60101318359375,2376.35888671875,147.5230255126953,1083.9154052734375,1120.8897705078125,521.3676147460938,25271.212890625,1834.1787109375,937.6033325195312,686.4705200195312,97.25132751464844,3016.01904296875,964.2994384765625,2365.66748046875,1058.033935546875,6953.85595703125,204.99317932128906,180.55255126953125
2023-03-06,3215.248291015625,1832.9893798828125,1979.2987060546875,589.7999877929688,677.0448608398438,378.8440246582031,4379.4677734375,856.5684814453125,3446.336181640625,1377.355712890625,600.4192504882812,226.89825439453125,743.2205810546875,136.6722869873047,4070.43994140625,765.6546020507812,849.3401489257812,181.27088928222656,1395.4962158203125,512.140380859375,2782.574462890625,348.0556640625,864.7615356445312,3025.981201171875,131.12008666992188,94.66875457763672,869.8836669921875,1566.859130859375,1196.7408447265625,975.695068359375,770.2645874023438,483.8169250488281,2212.80810546875,404.37335205078125,2328.19921875,839.7064819335938,1065.0328369140625,6.949999809265137,1094.4964599609375,1353.240234375,65.23371887207031,325.8509521484375,660.6195678710938,348.5245666503906,2061.00927734375,1225.3199462890625,477.92578125,8296.9404296875,1946.4639892578125,890.6060180664062,33.303123474121094,163.03692626953125,135.99664306640625,2382.14599609375,150.87734985351562,1094.5028076171875,1120.34375,521.8321533203125,25188.02734375,1868.1246337890625,936.0032348632812,690.0969848632812,96.02432250976562,3042.821533203125,968.65380859375,2372.923828125,1085.860107421875,6939.0634765625,203.36318969726562,182.07852172851562
2023-03-08,3274.738525390625,1853.3251953125,2035.94580078125,619.25,697.922119140625,385.330078125,4334.8408203125,858.0134887695312,3527.934326171875,1377.355712890625,586.9130859375,224.79782104492188,743.1721801757812,137.32498168945312,4089.0966796875,762.9673461914062,845.8209228515625,181.2305908203125,1389.2520751953125,507.22882080078125,2770.5517578125,351.1507568359375,862.2388305664062,3062.489501953125,132.83058166503906,96.57862091064453,874.4432983398438,1569.3585205078125,1193.7122802734375,970.4559936523438,771.8029174804688,488.8016662597656,2211.335693359375,397.7882385253906,2328.43359375,843.9159545898438,1065.8612060546875,6.949999809265137,1146.8968505859375,1339.999267578125,65.19256591796875,329.41876220703125,661.7462768554688,346.3748779296875,2089.550048828125,1244.1273193359375,477.92578125,8356.970703125,1952.3350830078125,890.7695922851562,33.40528106689453,164.92735290527344,136.03961181640625,2388.811279296875,151.47515869140625,1098.4334716796875,1120.840087890625,524.7120971679688,25624.630859375,1905.98388671875,928.4880981445312,696.7697143554688,96.796875,3059.5615234375,958.21240234375,2366.65478515625,1097.030029296875,7003.29248046875,202.01661682128906,181.5467529296875
2023-03-09,3282.634765625,1827.389404296875,1949.602783203125,650.2000122070312,683.4158935546875,378.0578918457031,4376.54541015625,864.840087890625,3530.063232421875,1349.176025390625,577.5615844726562,221.62271118164062,749.8133544921875,136.79859924316406,4043.915283203125,763.0172729492188,850.15966796875,181.1903076171875,1377.2269287109375,502.26953125,2746.7998046875,345.39581298828125,853.4142456054688,3007.344970703125,131.16897583007812,94.32150268554688,859.2445068359375,1569.50537109375,1182.2821044921875,966.9921264648438,771.8738403320312,484.9027404785156,2180.77197265625,398.86138916015625,2306.2275390625,828.287841796875,1056.7469482421875,6.849999904632568,1142.5506591796875,1328.95751953125,64.7809829711914,325.3053283691406,666.44921875,341.6973876953125,2111.111572265625,1203.812255859375,474.4601135253906,8210.9091796875,1915.9261474609375,891.6089477539062,33.31771469116211,165.4806365966797,134.36331176757812,2352.649658203125,149.98065185546875,1072.0330810546875,1088.58056640625,519.23095703125,25177.5859375,1912.854248046875,923.83349609375,685.8903198242188,98.34198760986328,3011.2373046875,941.9505004882812,2338.1708984375,1074.047607421875,6979.87451171875,202.33554077148438,180.39068603515625
2023-03-10,3272.36474609375,1814.4215087890625,1892.756103515625,682.7000122070312,683.9549560546875,371.8174743652344,4276.59521484375,848.9944458007812,3537.839111328125,1325.5352783203125,574.904541015625,219.6687774658203,750.152587890625,137.30392456054688,4062.1005859375,749.1829833984375,849.62939453125,180.82762145996094,1384.858154296875,505.416748046875,2724.612548828125,338.5768737792969,856.2583618164062,2978.099853515625,129.99606323242188,96.40499877929688,870.4535522460938,1564.261474609375,1187.753173828125,966.6891479492188,751.9700317382812,483.9156494140625,2177.64892578125,395.73956298828125,2310.02197265625,815.4177856445312,1048.0709228515625,6.75,1118.1329345703125,1321.012939453125,64.94562530517578,325.7250061035156,665.6654052734375,338.2340393066406,2077.084716796875,1183.1241455078125,478.0701904296875,8268.2001953125,1855.89697265625,889.2061157226562,33.41986846923828,166.67942810058594,133.9334716796875,2319.344482421875,150.47882080078125,1055.4248046875,1087.78662109375,508.5006408691406,25789.17578125,1918.507080078125,926.5971069335938,681.2000122070312,98.25110626220703,3005.957763671875,943.0611572265625,2345.328857421875,1059.8626708984375,6963.92626953125,198.33132934570312,179.9282684326172
2023-03-13,3172.6162109375,1738.873779296875,1870.995849609375,716.7999877929688,667.684326171875,361.6462097167969,4304.08349609375,829.5110473632812,3497.618408203125,1292.4677734375,570.930908203125,212.87892150878906,741.9603271484375,135.85108947753906,4058.897216796875,736.2943725585938,843.458740234375,177.96627807617188,1389.4371337890625,499.31304931640625,2704.57470703125,331.4678039550781,851.359130859375,2899.062255859375,126.57511138916016,95.66707611083984,869.5036010742188,1531.0826416015625,1177.6417236328125,951.3612670898438,742.4559326171875,472.76165771484375,2130.13037109375,392.422607421875,2300.324951171875,801.6282958984375,1053.8709716796875,6.599999904632568,1035.4058837890625,1288.2916259765625,64.04016876220703,322.07318115234375,661.9422607421875,333.1783142089844,2053.983154296875,1151.055419921875,472.4384460449219,8188.27197265625,1785.6279296875,881.1106567382812,33.40528106689453,165.71115112304688,133.9334716796875,2257.15380859375,150.17990112304688,1038.06689453125,1064.5599365234375,492.3821105957031,25380.591796875,1895.837890625,925.1911010742188,671.28759765625,97.06954193115234,2961.6943359375,1007.5315551757812,2302.38134765625,1036.633056640625,6818.60400390625,197.5872039794922,178.24041748046875
2023-03-14,3208.1748046875,1707.8297119140625,1735.0430908203125,706.0999755859375,641.5140380859375,347.2982482910156,4259.111328125,830.00927734375,3473.967529296875,1277.3558349609375,560.9481811523438,201.30198669433594,748.2620849609375,137.36708068847656,4045.0927734375,740.6735229492188,840.8072509765625,178.16775512695312,1387.9571533203125,502.1264953613281,2694.84912109375,335.7235412597656,847.2974853515625,2883.29296875,124.86465454101562,95.49346160888672,868.9812622070312,1530.24951171875,1149.6527099609375,938.76123046875,740.4677734375,464.4701843261719,2117.99365234375,392.8616638183594,2288.47216796875,803.5151977539062,1045.0003662109375,6.550000190734863,1039.2149658203125,1274.7364501953125,63.95784378051758,318.7572021484375,658.4639892578125,328.0728759765625,2063.94580078125,1119.565185546875,467.1436767578125,8182.2646484375,1726.41796875,878.57080078125,33.97444152832031,164.05128479003906,131.7843475341797,2213.715576171875,149.5821075439453,1034.181884765625,1069.1258544921875,488.108642578125,24846.52734375,1885.95263671875,928.1972045898438,670.465576171875,96.70599365234375,2901.232177734375,991.091796875,2325.681884765625,1033.9642333984375,6807.376953125,198.01243591308594,175.4658966064453
2023-03-15,3199.5517578125,1709.4014892578125,1835.6600341796875,740.4000244140625,665.8709716796875,358.84539794921875,4288.0361328125,821.2393188476562,3452.76953125,1279.400634765625,559.6954345703125,201.05775451660156,733.5741577148438,139.09365844726562,3998.121337890625,742.4649658203125,846.495849609375,177.2408905029297,1386.1533203125,497.6916809082031,2713.17626953125,334.12762451171875,856.0538940429688,2873.73583984375,123.7406234741211,94.66875457763672,861.951904296875,1519.859619140625,1159.0311279296875,934.9508666992188,729.8414306640625,460.669921875,2123.34765625,396.2273254394531,2254.41357421875,799.2090454101562,1033.9361572265625,6.400000095367432,1020.0226440429688,1274.422119140625,64.69866943359375,318.5053405761719,665.910400390625,331.595947265625,2095.180908203125,1119.131103515625,467.4805908203125,8146.50537109375,1728.830078125,865.5206909179688,34.14956283569336,164.3279266357422,131.13963317871094,2209.662109375,151.64120483398438,1016.5057373046875,1059.150390625,480.8157958984375,24951.283203125,1902.0125732421875,922.5729370117188,664.9049072265625,98.7509994506836,2886.748046875,990.2919311523438,2368.629150390625,1020.86669921875,6842.83984375,198.72113037109375,173.75494384765625
2023-03-16,3224.4521484375,1719.5203857421875,1840.451416015625,777.4000244140625,666.1160888671875,372.25970458984375,4278.3779296875,827.7171630859375,3517.751708984375,1290.373046875,559.3382568359375,199.6900177001953,723.200439453125,147.76856994628906,4062.28955078125,743.1118774414062,851.7987670898438,178.00656127929688,1387.6796875,509.75616455078125,2738.394287109375,348.24908447265625,853.959716796875,2901.021728515625,124.42481231689453,95.10281372070312,885.6522216796875,1529.5142822265625,1157.7122802734375,928.6724853515625,734.5747680664062,455.4383850097656,2115.7626953125,375.5452880859375,2304.306884765625,797.273681640625,1034.56982421875,6.449999809265137,994.0911865234375,1260.462890625,65.76876831054688,320.226318359375,649.0091552734375,331.11822509765625,2092.24560546875,1125.59326171875,470.3686828613281,8110.458984375,1734.0181884765625,887.517822265625,33.025840759277344,165.61895751953125,130.8387451171875,2188.12646484375,154.19845581054688,1011.4392700195312,1057.2598876953125,487.27252197265625,25091.0,1892.272216796875,938.088134765625,671.142578125,95.47899627685547,2874.204345703125,993.2689208984375,2419.228271484375,1041.4766845703125,6846.55078125,194.92953491210938,172.41390991210938
2023-03-17,3209.531494140625,1699.9703369140625,1873.141845703125,816.25,666.8511352539062,371.915771484375,4305.5703125,834.5438842773438,3530.896728515625,1298.502685546875,561.0264282226562,202.62088012695312,734.1558227539062,147.97915649414062,4110.67431640625,760.0811157226562,842.7355346679688,178.6513671875,1376.3016357421875,511.32977294921875,2728.522216796875,362.9508972167969,864.1672973632812,2842.86669921875,125.49995422363281,95.62368774414062,899.9959716796875,1553.8226318359375,1165.6741943359375,959.8910522460938,744.3966064453125,465.1611633300781,2101.663330078125,387.0082092285156,2293.1103515625,809.2245483398438,1044.123046875,6.400000095367432,996.7283325195312,1275.3646240234375,65.27488708496094,315.2732849121094,662.7261352539062,336.9999694824219,2113.566162109375,1129.8851318359375,467.9619445800781,7994.53173828125,1717.042724609375,907.1194458007812,33.58040237426758,163.1752166748047,131.65541076660156,2271.755615234375,152.57110595703125,1010.1670532226562,1066.16455078125,492.1962890625,24784.470703125,1907.6942138671875,928.68212890625,682.9407348632812,97.25132751464844,2869.06103515625,1001.6221313476562,2424.460693359375,1034.8043212890625,7025.16845703125,201.62684631347656,174.10174560546875
2023-03-20,3196.257568359375,1665.7823486328125,1801.6717529296875,848.6500244140625,653.52099609375,359.091064453125,4272.384765625,834.6932983398438,3522.195068359375,1242.29345703125,543.2581787109375,196.9545440673828,731.780517578125,151.4533233642578,4081.7470703125,742.4152221679688,835.6488647460938,174.94374084472656,1385.0433349609375,512.2356567382812,2737.025634765625,357.7762451171875,864.8101806640625,2821.267578125,126.18417358398438,95.31983947753906,911.9173583984375,1561.22314453125,1145.647216796875,944.6499633789062,739.2371826171875,459.2386474609375,2087.56396484375,376.32574462890625,2352.8876953125,809.4180908203125,1051.92138671875,6.349999904632568,978.9522705078125,1260.0589599609375,66.34495544433594,318.0016174316406,654.6428833007812,338.3036804199219,2096.04736328125,1126.171875,464.3037414550781,7901.05078125,1659.6531982421875,910.9532470703125,32.89449691772461,162.2991943359375,130.92471313476562,2225.851318359375,151.10983276367188,1000.238525390625,1068.6517333984375,482.34869384765625,24700.203125,1908.766845703125,932.0759887695312,679.4592895507812,94.9791030883789,2836.57373046875,985.493408203125,2428.7060546875,1029.7630615234375,6980.11572265625,198.3667755126953,169.77810668945312
2023-03-21,3306.227783203125,1694.2723388671875,1820.9368896484375,891.0499877929688,651.6097412109375,364.49609375,4233.75244140625,852.6817626953125,3615.41064453125,1264.9366455078125,558.8488159179688,198.1268768310547,733.864990234375,150.99009704589844,4018.47412109375,751.0242309570312,831.4547729492188,174.94374084472656,1383.7481689453125,507.65789794921875,2705.4541015625,355.4065856933594,860.8946533203125,2804.829345703125,125.89092254638672,94.68917846679688,896.3387451171875,1574.3572998046875,1174.61328125,938.6314697265625,747.615234375,476.5125427246094,2096.2197265625,379.0573425292969,2307.3515625,824.8526000976562,1055.869384765625,6.300000190734863,999.0234985351562,1248.4337158203125,65.48066711425781,316.44854736328125,652.2914428710938,339.7367858886719,2125.79052734375,1119.0830078125,463.8705139160156,7909.5107421875,1631.390869140625,910.4506225585938,32.500457763671875,163.31358337402344,130.2799530029297,2186.099609375,148.22047424316406,1031.341796875,1092.132080078125,484.81060791015625,24765.90625,1920.8841552734375,927.2274169921875,677.8152465820312,95.2063217163086,2803.00390625,973.6301879882812,2482.119384765625,1041.921630859375,7085.68701171875,201.05987548828125,169.43128967285156
2023-03-22,3206.963623046875,1707.780517578125,1812.10302734375,935.5999755859375,644.1115112304688,369.0657958984375,4244.7470703125,846.7520751953125,3632.30419921875,1291.3206787109375,570.9945678710938,206.4798583984375,733.6226806640625,148.1475830078125,3999.393310546875,743.5597534179688,832.4671020507812,172.44509887695312,1391.7034912109375,515.1445922851562,2727.691162109375,356.6639709472656,871.7255859375,2816.058837890625,126.18417358398438,94.95945739746094,903.7955932617188,1580.924560546875,1165.185791015625,936.5095825195312,745.8875732421875,491.02264404296875,2099.92333984375,383.15472412109375,2320.235107421875,832.4005126953125,1054.455810546875,6.550000190734863,1007.1302490234375,1247.132080078125,65.52182006835938,317.12017822265625,648.8621215820312,339.3984680175781,2131.0849609375,1122.7479248046875,465.7959289550781,7932.580078125,1637.807861328125,905.2699584960938,32.646400451660156,160.7776336669922,130.2799530029297,2193.9130859375,148.85150146484375,1034.477294921875,1107.453857421875,484.53192138671875,25111.736328125,1917.5506591796875,942.5972290039062,687.4859619140625,95.25176239013672,2825.293212890625,977.1402587890625,2476.2939453125,1042.6629638671875,7127.99267578125,202.22923278808594,169.43128967285156
2023-03-23,3255.941650390625,1707.7313232421875,1790.7418212890625,982.3499755859375,641.955078125,365.72454833984375,4232.8115234375,845.9049072265625,3575.83837890625,1286.7821044921875,570.8819580078125,207.60336303710938,740.2637329101562,146.69476318359375,3997.744384765625,743.1616821289062,837.9628295898438,171.96151733398438,1406.8740234375,514.4292602539062,2739.860595703125,355.6000061035156,866.2711791992188,2798.04345703125,124.13158416748047,94.68917846679688,904.5556030273438,1574.1123046875,1163.427490234375,923.0438232421875,739.8998413085938,492.1083984375,2108.222412109375,389.056884765625,2328.43359375,827.8040161132812,1056.6005859375,6.449999809265137,994.53076171875,1233.9359130859375,65.02793884277344,319.5547180175781,654.2999877929688,334.3327941894531,2124.057861328125,1123.5677490234375,461.4638366699219,8029.4736328125,1622.789306640625,916.0809326171875,32.383705139160156,161.0081787109375,131.35455322265625,2161.755859375,147.55625915527344,1021.3906860351562,1112.9759521484375,476.3564758300781,25032.099609375,1927.7254638671875,948.027587890625,683.8594970703125,95.34265899658203,2819.743408203125,977.0070190429688,2487.0556640625,1035.4468994140625,7138.88232421875,192.23646545410156,167.16543579101562
2023-03-24,3242.619384765625,1670.93994140625,1737.4886474609375,1029.3499755859375,625.3414306640625,365.38055419921875,4243.01513671875,837.0353393554688,3543.39306640625,1237.5552978515625,552.8934326171875,198.4199676513672,739.197265625,145.45248413085938,3957.46240234375,724.201904296875,845.8209228515625,168.01205444335938,1388.4197998046875,511.5680847167969,2743.67236328125,342.63922119140625,869.6217651367188,2780.745361328125,123.98497009277344,93.24766540527344,903.55810546875,1562.693359375,1154.1951904296875,910.7901611328125,738.7164916992188,485.88983154296875,2064.362548828125,378.91094970703125,2324.404296875,824.8526000976562,1049.2894287109375,6.25,986.0333862304688,1239.411865234375,64.53404998779297,317.91766357421875,644.5020751953125,336.81085205078125,2085.073974609375,1109.92041015625,459.3940734863281,7923.44873046875,1581.419677734375,911.6868286132812,31.624832153320312,159.256103515625,128.4317169189453,2111.9931640625,147.72232055664062,1001.1699829101562,1106.55859375,469.4817199707031,25129.125,1932.653564453125,943.3729858398438,679.2174682617188,92.7977523803711,2815.998291015625,979.2283935546875,2461.68212890625,1030.0101318359375,7136.66552734375,191.17343139648438,167.2810516357422
2023-03-27,3221.20703125,1655.3194580078125,1719.9207763671875,984.9000244140625,616.6180419921875,363.61163330078125,4277.4375,830.5076293945312,3524.555908203125,1236.009033203125,547.3931274414062,193.24209594726562,738.5186157226562,145.2208709716797,3971.455078125,712.457763671875,857.439208984375,167.97177124023438,1387.9571533203125,516.3843383789062,2765.37158203125,337.3677978515625,873.8099975585938,2757.76025390625,122.61659240722656,93.6080551147461,913.4371948242188,1598.61669921875,1140.9580078125,910.5736694335938,741.9351806640625,486.5807189941406,2060.12353515625,380.42315673828125,2341.45703125,821.2720947265625,1047.1934814453125,6.050000190734863,989.2564697265625,1246.8626708984375,63.46397399902344,319.17694091796875,645.53076171875,339.4083557128906,2073.378662109375,1097.4786376953125,461.848876953125,7957.52392578125,1569.9052734375,908.6996459960938,31.34754753112793,157.91896057128906,129.16241455078125,2132.650390625,146.19461059570312,1016.7330322265625,1093.72412109375,473.9410095214844,25200.044921875,1907.3175048828125,953.6517944335938,676.3162841796875,92.97953796386719,2817.623046875,980.16162109375,2462.718505859375,1034.606689453125,7179.59765625,193.29954528808594,167.04981994628906
2023-03-28,3234.819580078125,1585.5682373046875,1597.9425048828125,935.6500244140625,581.6263427734375,352.7524719238281,4292.79052734375,829.6107177734375,3509.791259765625,1220.098876953125,541.6578979492188,183.1305694580078,725.624267578125,143.1153106689453,3957.509521484375,728.6806030273438,857.6319580078125,168.3748016357422,1385.6444091796875,509.08843994140625,2743.134765625,337.22271728515625,881.8259887695312,2726.078125,122.86093139648438,93.83328247070312,910.5874633789062,1579.16015625,1117.609375,901.5675048828125,747.97021484375,483.37274169921875,2007.384765625,383.3010559082031,2326.27880859375,827.1266479492188,1038.517578125,5.900000095367432,1012.0137939453125,1236.6737060546875,63.299339294433594,318.7991943359375,646.6576538085938,338.1543884277344,2053.742431640625,1088.2197265625,461.4156799316406,7890.669921875,1519.25146484375,911.3452758789062,31.17241859436035,158.61058044433594,126.54048919677734,2160.9501953125,147.5230255126953,1021.4815673828125,1085.7645263671875,472.0365295410156,24815.595703125,1897.432373046875,954.379150390625,673.1250610351562,93.16131591796875,2811.84765625,951.1033325195312,2468.5439453125,1022.3988647460938,7134.20849609375,194.36257934570312,164.714599609375
